Trainデータ数: 13703
Testデータ数: 621
Epoch 236, Loss: 0.4060, Time: 46.05s
Epoch 237, Loss: 0.4053, Time: 52.90s
Epoch 238, Loss: 0.4057, Time: 54.33s
Epoch 239, Loss: 0.4037, Time: 51.97s
Epoch 240, Loss: 0.4030, Time: 49.94s
Epoch 241, Loss: 0.4035, Time: 54.57s
Epoch 242, Loss: 0.4026, Time: 47.56s
Epoch 243, Loss: 0.4016, Time: 53.32s
Epoch 244, Loss: 0.4011, Time: 49.86s
Epoch 245, Loss: 0.4009, Time: 48.66s
Epoch 246, Loss: 0.3996, Time: 52.10s
Epoch 247, Loss: 0.3994, Time: 45.61s
Epoch 248, Loss: 0.3989, Time: 50.73s
Epoch 249, Loss: 0.3981, Time: 43.73s
Epoch 250, Loss: 0.3987, Time: 50.31s
Epoch 251, Loss: 0.3973, Time: 50.35s
Epoch 252, Loss: 0.3966, Time: 53.28s
Epoch 253, Loss: 0.3962, Time: 53.83s
Epoch 254, Loss: 0.3949, Time: 55.10s
Epoch 255, Loss: 0.3950, Time: 52.22s
Epoch 256, Loss: 0.3947, Time: 52.23s
Epoch 257, Loss: 0.3936, Time: 49.71s
Epoch 258, Loss: 0.3934, Time: 52.17s
Epoch 259, Loss: 0.3922, Time: 53.37s
Epoch 260, Loss: 0.3920, Time: 51.20s
Epoch 261, Loss: 0.3918, Time: 55.13s
Epoch 262, Loss: 0.3910, Time: 51.00s
Epoch 263, Loss: 0.3903, Time: 51.35s
Epoch 264, Loss: 0.3901, Time: 53.88s
Epoch 265, Loss: 0.3895, Time: 40.77s
Epoch 266, Loss: 0.3884, Time: 41.50s
Epoch 267, Loss: 0.3876, Time: 48.03s
Epoch 268, Loss: 0.3873, Time: 49.31s
Epoch 269, Loss: 0.3874, Time: 47.87s
Epoch 270, Loss: 0.3863, Time: 53.96s
Epoch 271, Loss: 0.3861, Time: 50.77s
Epoch 272, Loss: 0.3853, Time: 46.05s
Epoch 273, Loss: 0.3847, Time: 47.90s
Epoch 274, Loss: 0.3838, Time: 53.53s
Epoch 275, Loss: 0.3839, Time: 45.85s
Epoch 276, Loss: 0.3833, Time: 44.45s
Epoch 277, Loss: 0.3828, Time: 51.24s
Epoch 278, Loss: 0.3823, Time: 51.68s
Epoch 279, Loss: 0.3820, Time: 52.99s
Epoch 280, Loss: 0.3811, Time: 50.50s
Epoch 281, Loss: 0.3804, Time: 48.18s
Epoch 282, Loss: 0.3809, Time: 42.51s
Epoch 283, Loss: 0.3796, Time: 39.90s
Epoch 284, Loss: 0.3797, Time: 42.30s
Epoch 285, Loss: 0.3785, Time: 49.05s
Epoch 286, Loss: 0.3784, Time: 41.03s
Epoch 287, Loss: 0.3777, Time: 49.50s
Epoch 288, Loss: 0.3769, Time: 53.30s
Epoch 289, Loss: 0.3764, Time: 48.54s
Epoch 290, Loss: 0.3755, Time: 51.19s
Epoch 291, Loss: 0.3755, Time: 49.72s
Epoch 292, Loss: 0.3749, Time: 40.83s
Epoch 293, Loss: 0.3750, Time: 46.51s
Epoch 294, Loss: 0.3732, Time: 52.83s
Epoch 295, Loss: 0.3741, Time: 46.28s
Epoch 296, Loss: 0.3730, Time: 48.04s
Epoch 297, Loss: 0.3717, Time: 45.16s
Epoch 298, Loss: 0.3718, Time: 48.86s
Epoch 299, Loss: 0.3721, Time: 48.19s
Epoch 300, Loss: 0.3718, Time: 38.55s
Epoch 301, Loss: 0.3700, Time: 51.28s
Epoch 302, Loss: 0.3711, Time: 49.73s
Epoch 303, Loss: 0.3696, Time: 48.99s
